timestamp,club,address,occupancy
2025-11-27 18:50:40,Šiaulių Akropolis - naujas✨,Aido g. 8,31%
2025-11-27 19:20:06,Šiaulių Akropolis - naujas✨,Aido g. 8,32%
2025-11-27 19:41:19,Šiaulių Akropolis - naujas✨,Aido g. 8,31%
2025-11-27 20:32:38,Šiaulių Akropolis - naujas✨,Aido g. 8,17%
2025-11-27 21:18:39,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-27 21:38:44,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-11-27 22:23:49,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-11-27 22:41:31,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-27 23:20:27,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-11-27 23:39:11,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-11-28 00:21:54,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-28 00:41:57,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-28 01:21:34,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-28 01:40:08,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-28 03:49:47,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-28 05:14:15,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-28 05:56:03,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-28 06:30:50,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-28 07:24:39,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-28 07:44:25,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-28 08:36:36,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-28 09:23:30,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-28 09:40:48,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-28 10:32:57,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-11-28 11:24:58,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-11-28 11:42:45,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-28 12:25:57,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-11-28 12:45:59,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-28 13:20:17,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-28 13:39:51,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-28 14:49:12,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-28 15:32:59,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-28 16:23:27,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-11-28 16:44:19,Šiaulių Akropolis - naujas✨,Aido g. 8,17%
2025-11-28 17:24:03,Šiaulių Akropolis - naujas✨,Aido g. 8,24%
2025-11-28 17:41:34,Šiaulių Akropolis - naujas✨,Aido g. 8,23%
2025-11-28 18:29:49,Šiaulių Akropolis - naujas✨,Aido g. 8,27%
2025-11-28 18:49:49,Šiaulių Akropolis - naujas✨,Aido g. 8,25%
2025-11-28 19:20:29,Šiaulių Akropolis - naujas✨,Aido g. 8,20%
2025-11-28 19:41:06,Šiaulių Akropolis - naujas✨,Aido g. 8,16%
2025-11-28 20:32:25,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-11-28 21:18:34,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-28 21:38:20,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-11-28 22:25:46,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-11-28 22:42:11,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-11-28 23:19:43,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-11-28 23:39:12,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-11-29 00:21:20,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-29 00:41:44,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-29 01:21:27,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-29 01:39:49,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-29 03:49:09,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-29 05:14:32,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-29 05:55:22,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-29 06:28:23,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-29 06:47:07,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-29 07:23:17,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-29 07:42:46,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-29 08:33:35,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-29 09:21:34,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-29 09:39:15,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-11-29 10:29:58,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-29 10:49:45,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 11:23:18,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-11-29 11:40:59,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-11-29 12:23:12,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 12:42:45,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-11-29 13:18:05,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-29 13:39:06,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-29 14:44:36,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 15:29:08,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 15:44:14,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 16:20:25,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-29 16:41:27,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-29 17:21:39,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 17:40:23,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-29 18:28:00,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-29 18:47:16,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-11-29 19:19:26,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-29 19:40:26,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-11-29 20:31:51,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-11-29 21:18:00,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-11-29 21:38:38,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-11-29 22:25:14,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-11-29 22:42:06,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-11-29 23:20:12,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-29 23:39:08,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-30 00:21:50,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-30 00:41:54,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-30 01:21:28,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-30 01:39:58,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-30 04:03:29,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-30 05:45:47,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-11-30 06:36:18,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-30 07:23:16,Šiaulių Akropolis - naujas✨,Aido g. 8,0%
2025-11-30 07:43:40,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-30 08:35:06,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-11-30 09:20:49,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-30 09:38:39,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-30 10:28:19,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-11-30 10:46:48,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-11-30 11:22:11,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-30 11:39:59,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-30 12:22:59,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-30 12:42:08,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-30 13:18:16,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-30 13:38:52,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-30 14:43:47,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-11-30 15:29:13,Šiaulių Akropolis - naujas✨,Aido g. 8,16%
2025-11-30 15:44:33,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-11-30 16:20:14,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-30 16:41:29,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-11-30 17:21:38,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-11-30 17:40:27,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-11-30 18:27:49,Šiaulių Akropolis - naujas✨,Aido g. 8,14%
2025-11-30 18:47:23,Šiaulių Akropolis - naujas✨,Aido g. 8,13%
2025-11-30 19:19:30,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-30 19:40:54,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-11-30 20:32:02,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-11-30 21:18:30,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-11-30 21:38:37,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-11-30 22:25:44,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-30 22:42:34,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-11-30 23:20:16,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-11-30 23:39:26,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-01 00:22:00,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-01 00:42:34,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-01 01:21:29,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-01 01:40:37,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-01 04:10:57,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-01 06:02:28,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-01 07:03:03,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-01 07:49:19,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-01 08:39:06,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-01 09:26:39,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-01 09:44:30,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-01 10:36:31,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-01 11:33:14,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-01 12:31:10,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-01 12:51:09,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-01 13:21:53,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-01 13:41:37,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-01 14:52:13,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-01 15:38:05,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-12-01 16:26:39,Šiaulių Akropolis - naujas✨,Aido g. 8,18%
2025-12-01 16:49:58,Šiaulių Akropolis - naujas✨,Aido g. 8,18%
2025-12-01 17:27:18,Šiaulių Akropolis - naujas✨,Aido g. 8,20%
2025-12-01 17:47:11,Šiaulių Akropolis - naujas✨,Aido g. 8,25%
2025-12-01 18:33:50,Šiaulių Akropolis - naujas✨,Aido g. 8,27%
2025-12-01 19:25:23,Šiaulių Akropolis - naujas✨,Aido g. 8,35%
2025-12-01 19:49:50,Šiaulių Akropolis - naujas✨,Aido g. 8,35%
2025-12-01 20:39:08,Šiaulių Akropolis - naujas✨,Aido g. 8,21%
2025-12-01 21:24:31,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-12-01 21:42:07,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-12-01 22:24:52,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-01 22:40:48,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-01 23:19:58,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-01 23:38:28,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-02 00:22:18,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-02 00:43:42,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-02 01:22:46,Šiaulių Akropolis - naujas✨,Aido g. 8,2%
2025-12-02 01:41:09,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-02 03:54:18,Šiaulių Akropolis - naujas✨,Aido g. 8,100%
2025-12-02 05:21:33,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-02 06:03:59,Šiaulių Akropolis - naujas✨,Aido g. 8,1%
2025-12-02 06:51:32,Šiaulių Akropolis - naujas✨,Aido g. 8,3%
2025-12-02 07:23:54,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
