timestamp,club,address,occupancy
2025-09-13 19:22:31,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,6%
2025-09-13 19:40:58,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,8%
2025-09-13 20:15:26,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,6%
2025-09-13 20:37:33,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-13 21:26:26,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-13 21:42:36,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-13 22:14:51,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,4%
2025-09-13 22:37:44,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,5%
2025-09-13 23:20:09,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,4%
2025-09-13 23:38:18,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,3%
2025-09-14 00:17:09,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 00:38:08,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 01:17:47,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-14 01:38:35,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-14 02:17:54,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-14 02:38:47,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-14 04:47:45,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,100%
2025-09-14 06:04:06,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,0%
2025-09-14 06:47:47,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,1%
2025-09-14 07:24:42,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 07:41:46,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 08:19:29,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,2%
2025-09-14 08:39:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,3%
2025-09-14 09:29:38,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,6%
2025-09-14 09:47:07,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,6%
2025-09-14 10:18:25,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,7%
2025-09-14 10:38:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,9%
2025-09-14 11:25:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,13%
2025-09-14 11:42:07,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,13%
2025-09-14 12:19:15,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,13%
2025-09-14 12:38:35,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,12%
2025-09-14 13:18:51,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,13%
2025-09-14 13:38:28,Pilaitė (ATNAUJINTAS ✨ ),Vydūno g. 2,12%
