timestamp,club,address,occupancy
2026-09-23 10:32:47,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",21%
2026-09-23 16:27:56,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",17%
2026-09-23 20:56:14,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",31%
2026-09-24 00:22:23,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",4%
2026-09-24 02:53:39,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2026-09-24 06:55:46,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",5%
2026-09-24 12:10:07,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",17%
2026-09-24 17:19:54,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",30%
2026-09-24 21:35:58,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",16%
2026-09-25 01:07:27,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",2%
2026-09-25 03:42:23,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2026-09-25 08:58:13,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",17%
2026-09-25 14:41:37,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",15%
2026-09-25 19:52:26,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",18%
2026-09-25 23:19:32,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",6%
2026-09-26 02:26:17,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2026-09-26 04:52:01,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2026-09-26 10:17:20,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI🔋,"Karaliaus Mindaugo pr. 50, Kaunas",15%
