timestamp,club,address,occupancy
2025-12-14 12:24:20,Raudondvaris - naujas✨,Raudondvario pl. 169b,72%
2025-12-14 12:44:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,80%
2025-12-14 13:19:30,Raudondvaris - naujas✨,Raudondvario pl. 169b,91%
2025-12-14 13:38:47,Raudondvaris - naujas✨,Raudondvario pl. 169b,93%
2025-12-14 14:46:09,Raudondvaris - naujas✨,Raudondvario pl. 169b,68%
2025-12-14 15:30:05,Raudondvaris - naujas✨,Raudondvario pl. 169b,50%
2025-12-14 15:46:16,Raudondvaris - naujas✨,Raudondvario pl. 169b,57%
2025-12-14 16:21:23,Raudondvaris - naujas✨,Raudondvario pl. 169b,59%
2025-12-14 16:42:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,60%
2025-12-14 17:22:15,Raudondvaris - naujas✨,Raudondvario pl. 169b,56%
2025-12-14 17:41:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,55%
2025-12-14 18:28:21,Raudondvaris - naujas✨,Raudondvario pl. 169b,67%
2025-12-14 18:48:25,Raudondvaris - naujas✨,Raudondvario pl. 169b,62%
2025-12-14 19:19:48,Raudondvaris - naujas✨,Raudondvario pl. 169b,58%
2025-12-14 19:41:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,63%
2025-12-14 20:33:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,66%
2025-12-14 21:18:52,Raudondvaris - naujas✨,Raudondvario pl. 169b,47%
2025-12-14 21:38:42,Raudondvaris - naujas✨,Raudondvario pl. 169b,44%
2025-12-14 22:25:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,28%
2025-12-14 22:43:40,Raudondvaris - naujas✨,Raudondvario pl. 169b,25%
2025-12-14 23:21:05,Raudondvaris - naujas✨,Raudondvario pl. 169b,21%
2025-12-14 23:39:56,Raudondvaris - naujas✨,Raudondvario pl. 169b,20%
2025-12-15 00:21:50,Raudondvaris - naujas✨,Raudondvario pl. 169b,12%
2025-12-15 00:42:28,Raudondvaris - naujas✨,Raudondvario pl. 169b,8%
2025-12-15 01:21:29,Raudondvaris - naujas✨,Raudondvario pl. 169b,1%
2025-12-15 01:40:39,Raudondvaris - naujas✨,Raudondvario pl. 169b,1%
2025-12-15 04:01:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,3%
2025-12-15 05:53:03,Raudondvaris - naujas✨,Raudondvario pl. 169b,3%
2025-12-15 06:44:09,Raudondvaris - naujas✨,Raudondvario pl. 169b,15%
2025-12-15 07:29:18,Raudondvaris - naujas✨,Raudondvario pl. 169b,27%
2025-12-15 07:50:56,Raudondvaris - naujas✨,Raudondvario pl. 169b,31%
2025-12-15 08:40:50,Raudondvaris - naujas✨,Raudondvario pl. 169b,83%
2025-12-15 09:28:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,80%
2025-12-15 09:46:14,Raudondvaris - naujas✨,Raudondvario pl. 169b,81%
2025-12-15 10:37:29,Raudondvaris - naujas✨,Raudondvario pl. 169b,77%
2025-12-15 11:36:35,Raudondvaris - naujas✨,Raudondvario pl. 169b,43%
2025-12-15 12:31:38,Raudondvaris - naujas✨,Raudondvario pl. 169b,47%
2025-12-15 14:55:32,Raudondvaris - naujas✨,Raudondvario pl. 169b,46%
2025-12-15 15:43:56,Raudondvaris - naujas✨,Raudondvario pl. 169b,71%
2025-12-15 16:29:37,Raudondvaris - naujas✨,Raudondvario pl. 169b,84%
2025-12-15 16:55:43,Raudondvaris - naujas✨,Raudondvario pl. 169b,109%
2025-12-15 17:29:55,Raudondvaris - naujas✨,Raudondvario pl. 169b,122%
2025-12-15 17:52:26,Raudondvaris - naujas✨,Raudondvario pl. 169b,132%
2025-12-15 18:36:38,Raudondvaris - naujas✨,Raudondvario pl. 169b,184%
2025-12-15 19:28:09,Raudondvaris - naujas✨,Raudondvario pl. 169b,159%
2025-12-15 19:49:44,Raudondvaris - naujas✨,Raudondvario pl. 169b,135%
2025-12-15 20:37:38,Raudondvaris - naujas✨,Raudondvario pl. 169b,74%
